cb_uuid,round_announced_on,round_raised_amount_usd
9b9ed773-33d2-4b9a-bab8-4cf53d4de13f,2021-07-19,65000000.0
9bb00b95-73ca-4ff8-831d-ad28617fc52e,2020-06-30,4000000.0
9bb00b95-73ca-4ff8-831d-ad28617fc52e,2021-06-23,30000000.0
9bb00b95-73ca-4ff8-831d-ad28617fc52e,2022-05-11,100309943.0
9bb00b95-73ca-4ff8-831d-ad28617fc52e,2022-09-22,30000000.0
9beffb95-e2fb-4517-a457-5c408a9c561c,2022-08-19,76278770.0
9bf2a03d-4005-4aa1-9c07-3d07b1c03bbf,2019-05-09,125961186.0
9bf31f37-a6d1-f6da-f51f-1779f4cb253d,2006-10-01,4000000.0
9bf31f37-a6d1-f6da-f51f-1779f4cb253d,2007-05-22,12500000.0
9bf31f37-a6d1-f6da-f51f-1779f4cb253d,2010-03-30,12000000.0
9bf31f37-a6d1-f6da-f51f-1779f4cb253d,2012-05-18,15000000.0
9bf31f37-a6d1-f6da-f51f-1779f4cb253d,2013-04-03,37000000.0
9bf31f37-a6d1-f6da-f51f-1779f4cb253d,2014-03-03,50500000.0
9bf31f37-a6d1-f6da-f51f-1779f4cb253d,2015-05-19,128000000.0
9c07b225-1a69-cd79-1b1d-bfabbff8829b,2013-10-01,100000000.0
9c07b225-1a69-cd79-1b1d-bfabbff8829b,2015-01-15,600000000.0
9c752a5c-5da0-465c-aac7-fa2b32146ab0,2018-11-06,30000000.0
9c752a5c-5da0-465c-aac7-fa2b32146ab0,2019-04-16,25456305.0
9c752a5c-5da0-465c-aac7-fa2b32146ab0,2019-07-26,120000000.0
9c752a5c-5da0-465c-aac7-fa2b32146ab0,2020-11-30,81000000.0
9c752a5c-5da0-465c-aac7-fa2b32146ab0,2021-04-06,214749245.0
9c752a5c-5da0-465c-aac7-fa2b32146ab0,2021-10-19,251000000.0
9c775f63-18b5-59fb-b4fc-2feb01ce6d9c,2016-12-11,3690231.0
9c775f63-18b5-59fb-b4fc-2feb01ce6d9c,2017-12-07,11772794.0
9c775f63-18b5-59fb-b4fc-2feb01ce6d9c,2019-07-16,33635681.0
9c775f63-18b5-59fb-b4fc-2feb01ce6d9c,2021-10-25,200000000.0
9c775f63-18b5-59fb-b4fc-2feb01ce6d9c,2021-10-25,100073836.0
9c94662f-83f4-42d7-96c9-6e7e10d75e6f,2019-01-03,3175000.0
9c94662f-83f4-42d7-96c9-6e7e10d75e6f,2020-06-30,16550000.0
9c94662f-83f4-42d7-96c9-6e7e10d75e6f,2020-12-08,36000000.0
9c94662f-83f4-42d7-96c9-6e7e10d75e6f,2021-07-20,80000000.0
9c9e7c14-f5cf-4fbc-8fe2-5b747009fdad,2021-12-09,13552400.0
9c9e7c14-f5cf-4fbc-8fe2-5b747009fdad,2023-09-07,69538574.0
9caf71f7-67a4-90db-db5b-aa350f4d79b3,2014-05-01,500000.0
9caf71f7-67a4-90db-db5b-aa350f4d79b3,2014-05-12,100000.0
9caf71f7-67a4-90db-db5b-aa350f4d79b3,2014-06-20,482882.0
9caf71f7-67a4-90db-db5b-aa350f4d79b3,2015-09-08,40000000.0
9caf71f7-67a4-90db-db5b-aa350f4d79b3,2017-12-06,60459035.0
9caf71f7-67a4-90db-db5b-aa350f4d79b3,2018-07-31,146776064.0
9caf71f7-67a4-90db-db5b-aa350f4d79b3,2021-12-12,514000000.0
9c07b225-1a69-cd79-1b1d-bfabbff8829b,2014-10-22,25000000.0
9d2eb633-5b7f-bb0e-41e4-462ed5d88a1b,2005-09-16,1000000.0
9d2eb633-5b7f-bb0e-41e4-462ed5d88a1b,2006-07-24,30000000.0
9d2eb633-5b7f-bb0e-41e4-462ed5d88a1b,2008-05-19,30000000.0
9d2eb633-5b7f-bb0e-41e4-462ed5d88a1b,2011-09-19,37400000.0
9d5397e0-e01d-4fb4-be86-5f24b72bf07b,2021-05-06,15000000.0
9d5397e0-e01d-4fb4-be86-5f24b72bf07b,2022-03-09,60000000.0
9d5397e0-e01d-4fb4-be86-5f24b72bf07b,2023-01-31,162599950.0
9d554578-bd7f-930d-0857-7da4d2463006,2014-10-28,5000000.0
9d554578-bd7f-930d-0857-7da4d2463006,2016-12-08,18000000.0
9d554578-bd7f-930d-0857-7da4d2463006,2019-06-19,30000000.0
9d554578-bd7f-930d-0857-7da4d2463006,2020-04-30,25000000.0
9d554578-bd7f-930d-0857-7da4d2463006,2021-05-05,110000000.0
9d554578-bd7f-930d-0857-7da4d2463006,2023-11-09,28500000.0
9d75885f-5a97-1278-f429-7f463699925e,2012-10-01,1150000.0
9d75885f-5a97-1278-f429-7f463699925e,2012-12-11,26000000.0
9d75885f-5a97-1278-f429-7f463699925e,2014-09-08,53000000.0
9d75885f-5a97-1278-f429-7f463699925e,2023-07-31,8000000.0
9c752a5c-5da0-465c-aac7-fa2b32146ab0,2022-06-09,79286599.0
9d8530aa-bd25-f4b7-4f16-422978350648,2010-10-27,500000.0
9d8530aa-bd25-f4b7-4f16-422978350648,2011-07-06,1500000.0
9d8530aa-bd25-f4b7-4f16-422978350648,2011-09-22,12000000.0
9d8530aa-bd25-f4b7-4f16-422978350648,2012-09-12,41500000.0
9d8530aa-bd25-f4b7-4f16-422978350648,2013-12-20,60000000.0
9d8530aa-bd25-f4b7-4f16-422978350648,2015-04-30,100000000.0
9d8530aa-bd25-f4b7-4f16-422978350648,2018-03-14,75000000.0
9d8530aa-bd25-f4b7-4f16-422978350648,2020-04-01,125000000.0
9d8530aa-bd25-f4b7-4f16-422978350648,2020-08-27,120000000.0
9d8530aa-bd25-f4b7-4f16-422978350648,2024-02-21,120000000.0
9d9237d3-8303-9a42-1fd0-6648105c026e,2015-01-01,8071101.0
9d9237d3-8303-9a42-1fd0-6648105c026e,2017-08-04,20000000.0
9d9237d3-8303-9a42-1fd0-6648105c026e,2017-11-21,55000000.0
9d9237d3-8303-9a42-1fd0-6648105c026e,2019-02-13,95000000.0
9d9237d3-8303-9a42-1fd0-6648105c026e,2019-06-21,105000000.0
9d9237d3-8303-9a42-1fd0-6648105c026e,2019-09-17,15000000.0
9d9237d3-8303-9a42-1fd0-6648105c026e,2020-11-30,350000000.0
9daa580b-8f1b-45d1-a400-5bf109a4071a,2019-03-01,670000.0
9daa580b-8f1b-45d1-a400-5bf109a4071a,2019-05-13,7300926.0
9daa580b-8f1b-45d1-a400-5bf109a4071a,2019-09-05,3310348.0
9daa580b-8f1b-45d1-a400-5bf109a4071a,2021-09-13,75593557.0
9dd3b221-ff3b-bdb8-34da-7774e6510b63,2015-09-16,32000000.0
9dd3b221-ff3b-bdb8-34da-7774e6510b63,2016-01-07,29500000.0
9dd3b221-ff3b-bdb8-34da-7774e6510b63,2018-07-25,133000000.0
9df79a6c-53fd-157d-d445-f07107b44327,2015-06-01,1600000.0
9df79a6c-53fd-157d-d445-f07107b44327,2017-06-06,8000000.0
9df79a6c-53fd-157d-d445-f07107b44327,2022-06-28,90000000.0
9dfce9cb-0834-433a-a931-fd15cc91c037,2019-07-09,24997665.0
9dfce9cb-0834-433a-a931-fd15cc91c037,2020-12-22,2800000.0
9dfce9cb-0834-433a-a931-fd15cc91c037,2021-07-28,45000000.0
9e032a40-0891-4475-a69e-61aebbeb99d5,2018-07-16,15000000.0
9e032a40-0891-4475-a69e-61aebbeb99d5,2019-07-23,30000000.0
9e032a40-0891-4475-a69e-61aebbeb99d5,2021-05-21,28000000.0
9e032a40-0891-4475-a69e-61aebbeb99d5,2023-02-09,50000000.0
9e032a40-0891-4475-a69e-61aebbeb99d5,2023-07-10,15000000.0
9e032a40-0891-4475-a69e-61aebbeb99d5,2024-07-18,30000000.0
9e1fb21c-85bf-38dd-1ce6-08e511065c3d,2016-11-23,10000000.0
9e1fb21c-85bf-38dd-1ce6-08e511065c3d,2018-02-21,49919113.0
9e1fb21c-85bf-38dd-1ce6-08e511065c3d,2018-09-03,225000000.0
9e1fb21c-85bf-38dd-1ce6-08e511065c3d,2019-10-02,585000000.0
9e1fb21c-85bf-38dd-1ce6-08e511065c3d,2020-03-23,30000000.0
9e1fb21c-85bf-38dd-1ce6-08e511065c3d,2021-01-06,280000000.0
9e1fb21c-85bf-38dd-1ce6-08e511065c3d,2021-09-25,6700000.0
9e1fb21c-85bf-38dd-1ce6-08e511065c3d,2021-11-06,10109022.0
9e1fb21c-85bf-38dd-1ce6-08e511065c3d,2021-11-18,6740728.0
9e1fb21c-85bf-38dd-1ce6-08e511065c3d,2022-01-05,225000000.0
9e1fb21c-85bf-38dd-1ce6-08e511065c3d,2022-01-05,50000000.0
9e1fb21c-85bf-38dd-1ce6-08e511065c3d,2022-11-24,35000000.0
9e1fb21c-85bf-38dd-1ce6-08e511065c3d,2023-12-14,340000000.0
9e1fb21c-85bf-38dd-1ce6-08e511065c3d,2024-10-28,35682685.0
9e551358-f91c-5839-f14d-f798a7c77f1f,2013-08-16,220000000.0
9e68a92c-58d3-50f9-6c13-25551b750cc3,2001-04-14,8400000.0
9e68a92c-58d3-50f9-6c13-25551b750cc3,2002-07-22,15000000.0
9e68a92c-58d3-50f9-6c13-25551b750cc3,2004-03-31,15500000.0
9e68a92c-58d3-50f9-6c13-25551b750cc3,2005-05-25,20000000.0
9e68a92c-58d3-50f9-6c13-25551b750cc3,2006-07-24,10000000.0
9df79a6c-53fd-157d-d445-f07107b44327,2019-12-17,25000000.0
9df79a6c-53fd-157d-d445-f07107b44327,2021-06-16,68000000.0
9f2a2eb8-3e42-88ff-4d7c-6ae5e6794eed,2018-06-01,2000000.0
9f2a2eb8-3e42-88ff-4d7c-6ae5e6794eed,2019-04-19,10000000.0
9f2a2eb8-3e42-88ff-4d7c-6ae5e6794eed,2020-04-25,25000000.0
9f2a2eb8-3e42-88ff-4d7c-6ae5e6794eed,2021-11-04,94099653.0
9f2a2eb8-3e42-88ff-4d7c-6ae5e6794eed,2022-06-01,75000000.0
9f4181de-ce0b-1698-ad93-aa5d8e1b40c9,2015-04-30,5000000.0
9f4181de-ce0b-1698-ad93-aa5d8e1b40c9,2015-09-23,10000000.0
9f4181de-ce0b-1698-ad93-aa5d8e1b40c9,2016-05-16,32000000.0
9f4181de-ce0b-1698-ad93-aa5d8e1b40c9,2018-07-10,127000000.0
9f4181de-ce0b-1698-ad93-aa5d8e1b40c9,2020-05-19,80000000.0
9f4181de-ce0b-1698-ad93-aa5d8e1b40c9,2021-01-10,360000000.0
9f638203-0386-0266-081a-e40eebdde79e,2006-04-01,3632898.0
9f638203-0386-0266-081a-e40eebdde79e,2008-01-01,10400000.0
9f638203-0386-0266-081a-e40eebdde79e,2010-05-06,7000000.0
9f638203-0386-0266-081a-e40eebdde79e,2012-09-25,40000000.0
9fb7d98e-b85c-4183-9ecb-ed6c62b30c9c,2021-03-12,94000000.0
9fb7d98e-b85c-4183-9ecb-ed6c62b30c9c,2021-10-06,219000000.0
9fb8dc5d-5c2f-4597-a45b-cf347d9fa070,2022-10-12,61000000.0
9fb8dc5d-5c2f-4597-a45b-cf347d9fa070,2024-04-30,100000000.0
9fcb26fc-adb0-9f76-33a1-ef7989db8772,2000-05-09,25000000.0
9fd04e65-1dcc-271f-19dc-e72213f7493a,2013-12-20,179921.0
9fd04e65-1dcc-271f-19dc-e72213f7493a,2015-08-21,1373774.0
9fd04e65-1dcc-271f-19dc-e72213f7493a,2015-12-23,1500000.0
9fd04e65-1dcc-271f-19dc-e72213f7493a,2022-02-28,65000000.0
9ff0bee9-570e-41ad-8ba4-f037560ca106,2021-10-19,500000000.0
a0031139-0bfe-a880-6353-29d101457b8e,2020-01-22,90000000.0
a0140e52-d9c8-4d78-bca6-3e7d3ed9597b,2021-06-08,82553410.0
a0140e52-d9c8-4d78-bca6-3e7d3ed9597b,2024-06-18,200000000.0
a016a0c9-6c92-4c91-9c9c-ef8ae4e38f28,2018-03-04,1650000.0
a016a0c9-6c92-4c91-9c9c-ef8ae4e38f28,2019-04-30,6140000.0
a016a0c9-6c92-4c91-9c9c-ef8ae4e38f28,2020-07-20,12000000.0
a016a0c9-6c92-4c91-9c9c-ef8ae4e38f28,2020-11-19,13000000.0
a016a0c9-6c92-4c91-9c9c-ef8ae4e38f28,2022-08-04,115000000.0
9f2a2eb8-3e42-88ff-4d7c-6ae5e6794eed,2021-06-01,65000000.0
a04fc072-3ad7-e9f8-11f9-fa8c00750497,2016-06-15,675827.0
a04fc072-3ad7-e9f8-11f9-fa8c00750497,2018-01-23,923167.0
a04fc072-3ad7-e9f8-11f9-fa8c00750497,2019-05-02,7822103.0
a04fc072-3ad7-e9f8-11f9-fa8c00750497,2020-05-27,26439580.0
a04fc072-3ad7-e9f8-11f9-fa8c00750497,2021-03-31,117273577.0
a08bc4d6-cd0c-4134-9034-81d3418c4089,2021-01-28,48479971.0
a08bc4d6-cd0c-4134-9034-81d3418c4089,2021-09-09,155000000.0
a08bc4d6-cd0c-4134-9034-81d3418c4089,2022-02-23,213000000.0
a08bc4d6-cd0c-4134-9034-81d3418c4089,2022-05-03,27000000.0
a08bc4d6-cd0c-4134-9034-81d3418c4089,2024-10-29,3245980394.0
a0a91b10-6aec-920d-6960-974b0613883f,2015-01-13,40000000.0
9fb7d98e-b85c-4183-9ecb-ed6c62b30c9c,2020-07-21,10000000.0
a0b8b9be-8c87-492e-8808-47f7b7ff1aa2,2023-04-12,10000000.0
a11d4e7a-a991-d23c-c61a-302cc23b4d46,2018-06-22,153723175.0
a12dd328-e5bf-4c6a-be30-81094665377e,2021-01-14,15444970.0
a12dd328-e5bf-4c6a-be30-81094665377e,2021-10-18,77761707.0
a144a6d5-5113-d939-290a-f1bbc672e26b,2015-09-01,5000000.0
a144a6d5-5113-d939-290a-f1bbc672e26b,2016-02-19,12380000.0
a144a6d5-5113-d939-290a-f1bbc672e26b,2018-01-30,35277516.0
a144a6d5-5113-d939-290a-f1bbc672e26b,2019-02-20,4925484.0
a144a6d5-5113-d939-290a-f1bbc672e26b,2020-01-03,10000000.0
a144a6d5-5113-d939-290a-f1bbc672e26b,2020-11-10,110000000.0
a144a6d5-5113-d939-290a-f1bbc672e26b,2022-08-02,24807664.0
a144a6d5-5113-d939-290a-f1bbc672e26b,2023-04-28,40000000.0
a144a6d5-5113-d939-290a-f1bbc672e26b,2023-11-06,80000000.0
a144cec4-7a73-c500-e162-6fd608aab4d5,2012-12-17,8000000.0
a144cec4-7a73-c500-e162-6fd608aab4d5,2013-09-25,25000000.0
a144cec4-7a73-c500-e162-6fd608aab4d5,2014-07-21,40000000.0
a144cec4-7a73-c500-e162-6fd608aab4d5,2015-09-15,60000000.0
a144cec4-7a73-c500-e162-6fd608aab4d5,2016-08-31,75000000.0
a144cec4-7a73-c500-e162-6fd608aab4d5,2017-11-08,100000000.0
a144cec4-7a73-c500-e162-6fd608aab4d5,2017-12-07,400000000.0
a144cec4-7a73-c500-e162-6fd608aab4d5,2017-12-07,50000000.0
a144cec4-7a73-c500-e162-6fd608aab4d5,2018-09-27,400000000.0
a144cec4-7a73-c500-e162-6fd608aab4d5,2019-07-30,370000000.0
a16b3703-7354-4a1b-bbc4-3f589b337231,2022-02-24,120000000.0
a16b3703-7354-4a1b-bbc4-3f589b337231,2022-11-03,350000000.0
a16b3703-7354-4a1b-bbc4-3f589b337231,2023-07-11,90000000.0
a16b3703-7354-4a1b-bbc4-3f589b337231,2024-01-16,241000000.0
a1875461-88e8-b56b-6943-cbad55819d00,2013-11-01,3000000.0
a1875461-88e8-b56b-6943-cbad55819d00,2014-09-10,10000000.0
a1875461-88e8-b56b-6943-cbad55819d00,2015-04-07,20000000.0
a1875461-88e8-b56b-6943-cbad55819d00,2016-04-12,44500001.0
a1875461-88e8-b56b-6943-cbad55819d00,2017-03-16,52500000.0
a1875461-88e8-b56b-6943-cbad55819d00,2018-04-11,104999995.0
a1a36ef3-db83-4d6b-bba7-6af6ce267ddf,2020-04-27,50000000.0
a1a36ef3-db83-4d6b-bba7-6af6ce267ddf,2021-09-14,77000000.0
a1a36ef3-db83-4d6b-bba7-6af6ce267ddf,2023-09-12,72000000.0
a1f33d5b-b161-154e-88b9-7a41f0f4e98a,2000-02-08,15000000.0
a1f33d5b-b161-154e-88b9-7a41f0f4e98a,2001-02-08,40000000.0
a2124699-cd90-498d-8903-9caa2f4f3ce3,2022-04-21,100000000.0
a144a6d5-5113-d939-290a-f1bbc672e26b,2022-02-09,300000000.0
a22adbbe-d8f9-493d-ac8e-c41c2c4b8ae3,2014-08-20,6600000.0
a22adbbe-d8f9-493d-ac8e-c41c2c4b8ae3,2018-02-22,22000000.0
a22adbbe-d8f9-493d-ac8e-c41c2c4b8ae3,2021-02-24,70000000.0
a22adbbe-d8f9-493d-ac8e-c41c2c4b8ae3,2021-10-29,10000000.0
a22adbbe-d8f9-493d-ac8e-c41c2c4b8ae3,2022-08-01,10000000.0
a2515eb4-a886-4ddf-966e-41a1ab7d56c9,2020-03-30,51000000.0
a2515eb4-a886-4ddf-966e-41a1ab7d56c9,2021-03-22,70000000.0
a2515eb4-a886-4ddf-966e-41a1ab7d56c9,2022-01-11,100000000.0
a2515eb4-a886-4ddf-966e-41a1ab7d56c9,2022-08-18,14736004.0
a2b47f3b-752a-1dbb-3ef2-f2a7c45b3a36,2013-12-21,4776000.0
a2c4d10d-3ea0-404f-8aff-ba11c43835c6,2017-10-04,47600000.0
a2c4d10d-3ea0-404f-8aff-ba11c43835c6,2020-09-17,100000000.0
a354017d-4e0f-ab81-651d-dcf8d37538fc,2017-06-22,1000000.0
a354017d-4e0f-ab81-651d-dcf8d37538fc,2019-05-03,9000000.0
a354017d-4e0f-ab81-651d-dcf8d37538fc,2020-01-06,40000000.0
a354017d-4e0f-ab81-651d-dcf8d37538fc,2021-03-23,100000000.0
a354017d-4e0f-ab81-651d-dcf8d37538fc,2021-10-19,60000000.0
a354017d-4e0f-ab81-651d-dcf8d37538fc,2022-05-11,210000000.0
a3c308ca-e9c0-74b0-9c4f-87398ce294ec,2021-09-14,15000000.0
a3c308ca-e9c0-74b0-9c4f-87398ce294ec,2022-05-04,30000000.0
a405b97c-2a81-b58a-0ce2-d2179a002ed8,2013-09-02,8800000.0
a405b97c-2a81-b58a-0ce2-d2179a002ed8,2015-07-01,13500000.0
a4094943-f0f8-46af-ac79-9b1a23470e87,2020-12-16,2100000.0
a4094943-f0f8-46af-ac79-9b1a23470e87,2021-07-28,12100000.0
a4094943-f0f8-46af-ac79-9b1a23470e87,2021-11-17,40000000.0
a4094943-f0f8-46af-ac79-9b1a23470e87,2023-07-19,38000000.0
a4ad1fcf-ebb4-4a24-857c-c15f27a41055,2019-12-10,60000000.0
a4ad1fcf-ebb4-4a24-857c-c15f27a41055,2021-08-01,150000000.0
a4b36e71-cc34-4ce0-97c2-a70b3a297dc2,2018-02-20,1000000.0
a4b36e71-cc34-4ce0-97c2-a70b3a297dc2,2018-12-04,9000000.0
a4b36e71-cc34-4ce0-97c2-a70b3a297dc2,2020-10-28,17000000.0
a4b36e71-cc34-4ce0-97c2-a70b3a297dc2,2021-12-15,65000000.0
a3c308ca-e9c0-74b0-9c4f-87398ce294ec,2017-10-19,2000000.0
a4b6f57d-8b65-43f8-ba06-abf22e23e25e,2017-12-06,49500000.0
a4b6f57d-8b65-43f8-ba06-abf22e23e25e,2021-09-09,115000000.0
a4b6f57d-8b65-43f8-ba06-abf22e23e25e,2024-04-03,160500000.0
a4d1f6c3-95d7-442e-8cb8-bcaa7459ce06,2019-08-08,31000000.0
a4d1f6c3-95d7-442e-8cb8-bcaa7459ce06,2020-01-28,50000000.0
a4d1f6c3-95d7-442e-8cb8-bcaa7459ce06,2022-10-03,75000000.0
a4e9e33c-b897-4c03-8dd3-dab0029ff2f5,2020-11-12,5000000.0
a4e9e33c-b897-4c03-8dd3-dab0029ff2f5,2021-06-02,26000000.0
a4e9e33c-b897-4c03-8dd3-dab0029ff2f5,2021-09-02,57000000.0
a4e9e33c-b897-4c03-8dd3-dab0029ff2f5,2022-03-22,180000000.0
a4e9e33c-b897-4c03-8dd3-dab0029ff2f5,2024-05-06,75000000.0
a50d0e57-faa8-dcda-01db-30354a88daf0,2015-03-23,2600000.0
a50d0e57-faa8-dcda-01db-30354a88daf0,2015-10-27,9000000.0
a50d0e57-faa8-dcda-01db-30354a88daf0,2018-01-15,20000000.0
a50d0e57-faa8-dcda-01db-30354a88daf0,2019-06-18,75000000.0
a50d0e57-faa8-dcda-01db-30354a88daf0,2021-04-19,160000000.0
a50d0e57-faa8-dcda-01db-30354a88daf0,2021-12-19,375000000.0
a50d0e57-faa8-dcda-01db-30354a88daf0,2022-05-09,74709769.0
a5237c2a-e67e-495e-956f-103cce660279,2020-05-11,9000000.0
a5237c2a-e67e-495e-956f-103cce660279,2021-05-06,100000000.0
a534fabc-8c1d-38a6-f6a1-4bd703334069,2007-08-10,3600000.0
a467dd81-bf7c-dfe5-ad0f-19467d9d89e1,2017-01-18,3167492367.0
a46f484f-418e-d4e0-29a8-312d514a2f5a,2009-06-14,602290665.0
a550b067-4112-4180-ad0f-7d437b4fa8ed,2018-04-24,56200000.0
a550b067-4112-4180-ad0f-7d437b4fa8ed,2020-10-13,57600000.0
a550b067-4112-4180-ad0f-7d437b4fa8ed,2021-10-25,25000000.0
a582cfb7-b0d3-5f5b-ecd3-255ead62d55f,2018-02-14,60000000.0
a58bea81-faa3-5a29-b99c-ed112a9dde41,2020-03-31,950000.0
a58bea81-faa3-5a29-b99c-ed112a9dde41,2020-12-03,16000000.0
a58bea81-faa3-5a29-b99c-ed112a9dde41,2021-08-10,46000000.0
a58bea81-faa3-5a29-b99c-ed112a9dde41,2022-06-28,100000000.0
a58eedb2-33d0-e61d-6138-5f26426477fc,2004-02-23,2450000.0
a58eedb2-33d0-e61d-6138-5f26426477fc,2006-12-14,1000000.0
a58eedb2-33d0-e61d-6138-5f26426477fc,2007-01-01,5000000.0
a58eedb2-33d0-e61d-6138-5f26426477fc,2011-05-17,27000000.0
a5a410a8-9573-36b2-5d3a-af54a4121759,2016-04-26,3670000.0
a5a410a8-9573-36b2-5d3a-af54a4121759,2017-09-06,10000000.0
a5a410a8-9573-36b2-5d3a-af54a4121759,2019-04-25,21000000.0
a5a410a8-9573-36b2-5d3a-af54a4121759,2020-08-13,9000000.0
a5a410a8-9573-36b2-5d3a-af54a4121759,2021-02-10,59866597.0
a5a410a8-9573-36b2-5d3a-af54a4121759,2022-04-04,47006375.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,1999-09-27,53064.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2002-09-03,454566.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2003-09-15,3900000.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2003-12-19,221897.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2006-06-29,217000000.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2006-10-31,8600000.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2007-06-05,399884.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2007-11-19,315613.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2008-06-18,499859.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2009-06-29,974127.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2011-08-09,7000000.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2013-05-08,6500000.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2016-06-28,70000000.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2016-12-23,25000000.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2019-04-03,100000000.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2021-01-06,1500000000.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2024-03-14,75700000.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2024-05-14,1660000000.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2024-09-05,10000000.0
a5cdcd5e-9e1a-406c-8ee3-ffb68117963b,2019-04-08,80000000.0
a5cdcd5e-9e1a-406c-8ee3-ffb68117963b,2021-03-16,140000000.0
a5cdcd5e-9e1a-406c-8ee3-ffb68117963b,2023-05-31,166000000.0
a5e58902-bd1a-4433-bb97-e1cfadb767d2,2021-10-14,50000000.0
a5e58902-bd1a-4433-bb97-e1cfadb767d2,2023-09-06,35000000.0
a50d0e57-faa8-dcda-01db-30354a88daf0,2020-10-12,100000000.0
a5fb17e2-0811-9102-8dab-86a7328a41f3,2013-10-15,3000000.0
a5fb17e2-0811-9102-8dab-86a7328a41f3,2014-10-10,1500000.0
a5fb17e2-0811-9102-8dab-86a7328a41f3,2016-01-12,15000000.0
a5fb17e2-0811-9102-8dab-86a7328a41f3,2016-10-13,17500000.0
a5fb17e2-0811-9102-8dab-86a7328a41f3,2017-09-20,35000000.0
a5fb17e2-0811-9102-8dab-86a7328a41f3,2020-03-02,45000000.0
a5fb17e2-0811-9102-8dab-86a7328a41f3,2021-10-05,150000000.0
a63348b4-2a63-4ee0-8c98-c4baa7f0fd26,2019-07-17,55000000.0
a63348b4-2a63-4ee0-8c98-c4baa7f0fd26,2021-09-30,115000000.0
a675a1b5-89d3-4a70-8626-ee0a7ef40942,2021-09-08,11916184.0
a675a1b5-89d3-4a70-8626-ee0a7ef40942,2024-10-21,14074397.0
a67f6f4f-c2bc-b06e-f7f8-70afe281b571,2016-04-18,100000000.0
a67f6f4f-c2bc-b06e-f7f8-70afe281b571,2023-09-13,80000000.0
a682a660-dda4-de6b-8915-ead3e735358f,2020-07-15,25000000.0
a682a660-dda4-de6b-8915-ead3e735358f,2021-07-07,55000000.0
a682a660-dda4-de6b-8915-ead3e735358f,2023-01-25,56000000.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2004-07-06,499996.0
a5b8bd93-08ca-7ba0-7ac8-bbde00edfe54,2006-10-10,406000.0
a6d4249d-54b3-4249-ae29-8828e914fa21,2017-05-01,7000000.0
a6d4249d-54b3-4249-ae29-8828e914fa21,2018-09-21,17500000.0
a6d4249d-54b3-4249-ae29-8828e914fa21,2021-04-18,105000000.0
a6d4a1e4-b9d6-4dfc-9d82-5a59804b753b,2018-06-04,500000.0
a6d4a1e4-b9d6-4dfc-9d82-5a59804b753b,2018-10-22,1000000.0
a6d4a1e4-b9d6-4dfc-9d82-5a59804b753b,2021-04-01,12000000.0
a6d4a1e4-b9d6-4dfc-9d82-5a59804b753b,2021-12-14,60000000.0
a6d4a1e4-b9d6-4dfc-9d82-5a59804b753b,2023-06-28,1000000.0
a6d4a1e4-b9d6-4dfc-9d82-5a59804b753b,2023-10-10,75000000.0
a71c241e-8d10-c372-228f-6c43b49060b6,2018-06-05,103000000.0
a722d250-05e2-bc18-0f97-30452f87b65d,2014-03-24,1353339.0
a722d250-05e2-bc18-0f97-30452f87b65d,2021-05-10,10000000.0
a722d250-05e2-bc18-0f97-30452f87b65d,2022-06-22,27000000.0
a722d250-05e2-bc18-0f97-30452f87b65d,2023-11-09,80000000.0
a72c94a6-4706-4cfc-88d7-88f10f21533b,2016-06-14,1411104.0
a72c94a6-4706-4cfc-88d7-88f10f21533b,2018-11-21,17885957.0
a72c94a6-4706-4cfc-88d7-88f10f21533b,2020-02-17,35766170.0
a72c94a6-4706-4cfc-88d7-88f10f21533b,2022-04-27,94676782.0
a72c94a6-4706-4cfc-88d7-88f10f21533b,2023-05-15,12524893.0
a751be33-f5e4-a83d-0075-3fc75db8e78d,2021-01-18,100000000.0
a755374e-0ded-4cb9-938c-513eea1e564d,2021-06-11,425000000.0
a77f295e-43d6-95e3-48af-d06fa32ac4d7,2014-11-05,1300000.0
a77f295e-43d6-95e3-48af-d06fa32ac4d7,2016-03-16,6500000.0
